,Date,Review,Sentiment
12736,2018-06-28 19:02:00,yo sons project australia far collected blankets sox warm clothing handing directly homeless weekend sydney,0
12737,2018-06-28 19:00:00,homeless clients barriers go deeper food safety applying jobs computer reliable transportation increasingly difficult read clients getting assistance job applications dchomelesscrisis,0
12738,2018-06-28 18:53:00,please help possible time unrealistic need survival heavy microwaving mind controlling public outcomes donation thank god bless homeless targetedindividuals satelliteharassment humanrights,1
12739,2018-06-28 18:51:00,please dont walk shelter homeless heatwaveuk heatwave bekind,0
12740,2018-06-28 19:59:00,scenario son busted multiple meth charges guidelines years habitual publicdefender homeless dollars saved get life kids back would hire attorneys,0
12741,2018-06-28 19:53:00,help homeless moved howell camp find new shelter temp homes fortmonmouth oceanport rt monmouthsheriff,0
12742,2018-06-28 19:53:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis ev mentalhealth homeless ms eviction lancashirefrs,-1
12743,2018-06-28 19:48:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless ms evictionpic nlvehiw,0
12744,2018-06-28 19:45:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless ms eviction petersharpleypic fokwwkm,-1
12745,2018-06-28 19:45:00,lucas opening appeal blankets homeless,0
12746,2018-06-28 19:43:00,helping veterans love homeless veterans,1
12747,2018-06-28 19:42:00,homeless mybrotherskeeper,0
12748,2018-06-28 19:31:00,yet refuse anything large homeless population direct result washingtonstate rapid growth,0
12749,2018-06-28 19:28:00,disabled homeless work veterans need good paying jobs nyc please contact purple veteran email us jobs please retweet spread word,1
12750,2018-06-28 19:25:00,supported restoring hearts ministries hayward shopping amazonsmile sanfrancisco homeless youshopamazongives,1
12751,2018-06-28 19:24:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless pic bposjjq,0
12752,2018-06-28 19:22:00,many homeless cancersufferers die spend mn obviously viewed collateral damage way indy still least scotland knows think us,-1
12753,2018-06-28 19:13:00,copd breathing problems sure pay attention airqualityalerts given officials stay indoors possible dafn elderly disabled pregnant homeless chronicillness children babies,0
12754,2018-06-28 19:13:00,mi comfort circle personnal hell criticalthinking sociedad society pobreza poverty homeless pic fowiqqfhtr,-1
12755,2018-06-28 19:03:00,elderly people become homeless thousands children live temporary accommodation know enough enough need change government need toriesout bbcqt bbcaq bbctw bbcdp,0
12756,2018-06-28 19:02:00,yo sons project australia far collected blankets sox warm clothing handing directly homeless weekend sydney,0
12757,2018-06-28 19:00:00,homeless clients barriers go deeper food safety applying jobs computer reliable transportation increasingly difficult read clients getting assistance job applications dchomelesscrisis,0
12758,2018-06-28 18:53:00,please help possible time unrealistic need survival heavy microwaving mind controlling public outcomes donation thank god bless homeless targetedindividuals satelliteharassment humanrights,1
12759,2018-06-28 18:51:00,please dont walk shelter homeless heatwaveuk heatwave bekind,0
12760,2018-06-28 19:59:00,scenario son busted multiple meth charges guidelines years habitual publicdefender homeless dollars saved get life kids back would hire attorneys,0
12761,2018-06-28 19:53:00,help homeless moved howell camp find new shelter temp homes fortmonmouth oceanport rt monmouthsheriff,0
12762,2018-06-28 19:53:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis ev mentalhealth homeless ms eviction lancashirefrs,-1
12763,2018-06-28 19:48:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless ms evictionpic nlvehiw,0
12764,2018-06-28 19:45:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless ms eviction petersharpleypic fokwwkm,-1
12765,2018-06-28 19:45:00,lucas opening appeal blankets homeless,0
12766,2018-06-28 19:43:00,helping veterans love homeless veterans,1
12767,2018-06-28 19:42:00,homeless mybrotherskeeper,0
12768,2018-06-28 19:31:00,yet refuse anything large homeless population direct result washingtonstate rapid growth,0
12769,2018-06-28 19:28:00,disabled homeless work veterans need good paying jobs nyc please contact purple veteran email us jobs please retweet spread word,1
12770,2018-06-28 19:25:00,supported restoring hearts ministries hayward shopping amazonsmile sanfrancisco homeless youshopamazongives,1
12771,2018-06-28 19:24:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless pic bposjjq,0
12772,2018-06-28 19:22:00,many homeless cancersufferers die spend mn obviously viewed collateral damage way indy still least scotland knows think us,-1
12773,2018-06-28 19:13:00,copd breathing problems sure pay attention airqualityalerts given officials stay indoors possible dafn elderly disabled pregnant homeless chronicillness children babies,0
12774,2018-06-28 19:13:00,mi comfort circle personnal hell criticalthinking sociedad society pobreza poverty homeless pic fowiqqfhtr,-1
12775,2018-06-28 19:03:00,elderly people become homeless thousands children live temporary accommodation know enough enough need change government need toriesout bbcqt bbcaq bbctw bbcdp,0
12776,2018-06-28 19:02:00,yo sons project australia far collected blankets sox warm clothing handing directly homeless weekend sydney,0
12777,2018-06-28 19:00:00,homeless clients barriers go deeper food safety applying jobs computer reliable transportation increasingly difficult read clients getting assistance job applications dchomelesscrisis,0
12778,2018-06-28 18:53:00,please help possible time unrealistic need survival heavy microwaving mind controlling public outcomes donation thank god bless homeless targetedindividuals satelliteharassment humanrights,1
12779,2018-06-28 18:51:00,please dont walk shelter homeless heatwaveuk heatwave bekind,0
12780,2018-06-28 19:59:00,scenario son busted multiple meth charges guidelines years habitual publicdefender homeless dollars saved get life kids back would hire attorneys,0
12781,2018-06-28 19:53:00,help homeless moved howell camp find new shelter temp homes fortmonmouth oceanport rt monmouthsheriff,0
12782,2018-06-28 19:53:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis ev mentalhealth homeless ms eviction lancashirefrs,-1
12783,2018-06-28 19:48:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless ms evictionpic nlvehiw,0
12784,2018-06-28 19:45:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless ms eviction petersharpleypic fokwwkm,-1
12785,2018-06-28 19:45:00,lucas opening appeal blankets homeless,0
12786,2018-06-28 19:43:00,helping veterans love homeless veterans,1
12787,2018-06-28 19:42:00,homeless mybrotherskeeper,0
12788,2018-06-28 19:31:00,yet refuse anything large homeless population direct result washingtonstate rapid growth,0
12789,2018-06-28 19:28:00,disabled homeless work veterans need good paying jobs nyc please contact purple veteran email us jobs please retweet spread word,1
12790,2018-06-28 19:25:00,supported restoring hearts ministries hayward shopping amazonsmile sanfrancisco homeless youshopamazongives,1
12791,2018-06-28 19:24:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless pic bposjjq,0
12792,2018-06-28 19:22:00,many homeless cancersufferers die spend mn obviously viewed collateral damage way indy still least scotland knows think us,-1
12793,2018-06-28 19:13:00,copd breathing problems sure pay attention airqualityalerts given officials stay indoors possible dafn elderly disabled pregnant homeless chronicillness children babies,0
12794,2018-06-28 19:13:00,mi comfort circle personnal hell criticalthinking sociedad society pobreza poverty homeless pic fowiqqfhtr,-1
12795,2018-06-28 19:03:00,elderly people become homeless thousands children live temporary accommodation know enough enough need change government need toriesout bbcqt bbcaq bbctw bbcdp,0
12796,2018-06-28 19:02:00,yo sons project australia far collected blankets sox warm clothing handing directly homeless weekend sydney,0
12797,2018-06-28 19:00:00,homeless clients barriers go deeper food safety applying jobs computer reliable transportation increasingly difficult read clients getting assistance job applications dchomelesscrisis,0
12798,2018-06-28 18:53:00,please help possible time unrealistic need survival heavy microwaving mind controlling public outcomes donation thank god bless homeless targetedindividuals satelliteharassment humanrights,1
